PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG,player_id
43,Chris,Whitney,Chris Whitney,"Whitney, Chris",C. Whitney,chris-whitney,1971-10-05T00:00:00,Clemson,USA,Clemson/USA,6-0,175,12,12,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,chris_whitney,1993,2003,N,Y,Y,1993,2,47,N,43
2404,Chris,Wilcox,Chris Wilcox,"Wilcox, Chris",C. Wilcox,chris-wilcox,1982-09-03T00:00:00,Maryland,USA,Maryland/USA,6-10,235,12,44,Forward-Center,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,chris_wilcox,2002,2012,N,Y,Y,2002,1,8,N,2404
2366,Mike,Wilks,Mike Wilks,"Wilks, Mike",M. Wilks,mike-wilks,1979-05-07T00:00:00,Rice,USA,Rice/USA,5-10,180,8,,Guard,Inactive,N,0,,,,,mike_wilks,2002,2009,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2366
1425,Aaron,Williams,Aaron Williams,"Williams, Aaron",A. Williams,aaron-williams,1971-10-02T00:00:00,Xavier,USA,Xavier/USA,6-9,235,14,,Center-Forward,Inactive,N,0,,,,,aaron_williams,1993,2007,N,Y,Y,Undrafted,Undrafted,Undrafted,N,1425
1541,Alvin,Williams,Alvin Williams,"Williams, Alvin",A. Williams,alvin-williams,1974-08-06T00:00:00,Villanova,USA,Villanova/USA,6-5,195,9,,Guard,Inactive,N,0,,,,,alvin_williams,1997,2006,N,Y,Y,1997,2,47,N,1541
677,Eric,Williams,Eric Williams,"Williams, Eric",E. Williams,eric-williams,1972-07-17T00:00:00,Providence,USA,Providence/USA,6-8,220,12,,Guard-Forward,Inactive,N,0,,,,,eric_williams,1995,2006,Y,Y,Y,1995,1,14,N,677
2421,Frank,Williams,Frank Williams,"Williams, Frank",F. Williams,frank-williams,1980-02-25T00:00:00,Illinois,USA,Illinois/USA,6-3,212,4,30,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,frank_williams,2002,2004,Y,Y,Y,2002,1,25,N,2421
1715,Jason,Williams,Jason Williams,"Williams, Jason",J. Williams,jason-williams,1975-11-18T00:00:00,Florida,USA,Florida/USA,6-1,180,12,,Guard,Inactive,N,0,,,,,jason_williams,1998,2010,N,Y,Y,1998,1,7,N,1715
2398,Jay,Williams,Jay Williams,"Williams, Jay",J. Williams,jay-williams,1981-09-10T00:00:00,Duke,USA,Duke/USA,6-2,195,1,22,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,jay_williams,2002,2002,Y,Y,Y,2002,1,2,N,2398
966,Jerome,Williams,Jerome Williams,"Williams, Jerome",J. Williams,jerome-williams,1973-05-10T00:00:00,Georgetown,USA,Georgetown/USA,6-9,206,10,31,Forward-Center,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,jerome_williams,1996,2004,N,Y,Y,1996,1,26,N,966
42,Monty,Williams,Monty Williams,"Williams, Monty",M. Williams,monty-williams,1971-10-08T00:00:00,Notre Dame,USA,Notre Dame/USA,6-8,225,10,5,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,monty_williams,1994,2002,N,Y,Y,1994,1,24,N,42
281,Scott,Williams,Scott Williams,"Williams, Scott",S. Williams,scott-williams,1968-03-21T00:00:00,North Carolina,USA,North Carolina/USA,6-10,260,16,,Forward-Center,Inactive,N,0,,,,,scott_williams,1990,2004,N,Y,Y,Undrafted,Undrafted,Undrafted,N,281
1742,Shammond,Williams,Shammond Williams,"Williams, Shammond",S. Williams,shammond-williams,1975-04-05T00:00:00,North Carolina,USA,North Carolina/USA,6-1,201,7,3,Guard,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,shammond_williams,1998,2006,N,Y,Y,1998,2,34,N,1742
722,Corliss,Williamson,Corliss Williamson,"Williamson, Corliss",C. Williamson,corliss-williamson,1973-12-04T00:00:00,Arkansas,USA,Arkansas/USA,6-7,245,13,34,Forward,Inactive,N,1610612758,Kings,SAC,kings,Sacramento,corliss_williamson,1995,2006,N,Y,Y,1995,1,13,N,722
788,Kevin,Willis,Kevin Willis,"Willis, Kevin",K. Willis,kevin-willis,1962-09-06T00:00:00,Michigan State,USA,Michigan State/USA,7-0,245,22,45,Center-Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,kevin_willis,1984,2006,N,Y,Y,1984,1,11,N,788
2106,Ruben,Wolkowyski,Ruben Wolkowyski,"Wolkowyski, Ruben",R. Wolkowyski,ruben-wolkowyski,1973-09-30T00:00:00,Estudiantes de Olavarria,Argentina,Estudiantes de Olavarria/Argentina,6-10,275,2,45,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,ruben_wolkowyski,2000,2002,N,Y,Y,Undrafted,Undrafted,Undrafted,N,2106
2254,Loren,Woods,Loren Woods,"Woods, Loren",L. Woods,loren-woods,1978-06-21T00:00:00,Arizona,USA,Arizona/USA,7-2,260,7,33,Center,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,loren_woods,2001,2007,Y,Y,Y,2001,2,45,N,2254
2417,Qyntel,Woods,Qyntel Woods,"Woods, Qyntel",Q. Woods,qyntel-woods,1981-02-16T00:00:00,Northeast Mississippi CC,USA,Northeast Mississippi CC/USA,6-8,220,4,6,Forward-Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,qyntel_woods,2002,2005,Y,Y,Y,2002,1,21,N,2417
1897,Metta,World Peace,Metta World Peace,"World Peace, Metta",M. World Peace,metta-world-peace,1979-11-13T00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-7,260,18,37,Forward,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,metta_world peace,1999,2016,N,Y,Y,1999,1,16,N,1897
953,Lorenzen,Wright,Lorenzen Wright,"Wright, Lorenzen",L. Wright,lorenzen-wright,1975-11-04T00:00:00,Memphis,USA,Memphis/USA,6-11,255,14,55,Forward-Center,Inactive,N,1610612763,Grizzlies,MEM,grizzlies,Memphis,lorenzen_wright,1996,2008,N,Y,Y,1996,1,7,N,953
2397,Yao,Ming,Yao Ming,Yao Ming,Yao,yao-ming,1980-09-12T00:00:00,Shanghai,China,Shanghai/China,7-6,310,9,11,Center,Inactive,N,1610612745,Rockets,HOU,rockets,Houston,ming_yao,2002,2010,N,Y,Y,2002,1,1,N,2397
2428,Vincent,Yarbrough,Vincent Yarbrough,"Yarbrough, Vincent",V. Yarbrough,vincent-yarbrough,1981-03-21T00:00:00,Tennessee,USA,Tennessee/USA,6-7,210,2,3,Forward,Inactive,N,1610612743,Nuggets,DEN,nuggets,Denver,vincent_yarbrough,2002,2002,N,Y,Y,2002,2,32,N,2428
